way_id,name,operator,gauge,electrified,maxspeed,usage,service,highspeed,line,ref
490345008,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
490345015,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,140,main,,,,270
490345017,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
491952547,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
521010986,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
521010988,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
550342834,Túnel de Meridiana,Adif,1668,contact_line,60,main,,,,R3;R4
550343005,Túnel de Meridiana,Adif,1668,contact_line,60,main,,,,R3;R4
552832027,FFCC Cerbère - Barcelona,Adif,1668,contact_line,155,main,,,,R2Nord;R11
552832028,FFCC Cerbère - Barcelona,Adif,1668,contact_line,155,main,,,,R2Nord;R11
552883279,FFCC Cerbère - Barcelona,Adif,1668,contact_line,70,main,,,,270
552883281,FFCC Cerbère - Barcelona,Adif,1668,contact_line,70,main,,,,270
552883282,FFCC Cerbère - Barcelona,Adif,1668,contact_line,70,main,,,,270
552937551,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,130,main,,,,R1;RG1
552937552,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,130,main,,,,R1;RG1
552937553,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,,main,,,,R1;RG1
574198584,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,85,main,,,,R1;RG1
574198585,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,85,main,,,,R1;RG1
590226358,FFCC Cerbère - Barcelona,Adif,1668,contact_line,110,main,,,,270
590226362,FFCC Cerbère - Barcelona,Adif,1668,contact_line,110,main,,,,270
590226368,FFCC Cerbère - Barcelona,Adif,1668,contact_line,110,main,,,,270
590226375,FFCC Cerbère - Barcelona,Adif,1668,contact_line,110,main,,,,270
598646367,FFCC Castellbisbal - Mollet,Adif,1435,contact_line,,main,,,,
598646368,FFCC Castellbisbal - Mollet,Adif,1435,contact_line,,main,,,,
664169644,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,120,main,,,,R1;R4
664169648,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,120,main,,,,R1;R4
701429181,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
701429182,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,140,main,,,,270
701429183,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,140,main,,,,270
701429184,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
722794908,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
722794909,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
722794910,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
722794911,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
723527563,FFCC Cerbère - Barcelona,Adif,1668,contact_line,40,main,,,,270;274
723527566,FFCC Cerbère - Barcelona,Adif,1668,contact_line,40,main,,,,677000
725210560,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
725210561,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
725210562,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
725210563,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
754809737,FFCC Barcelona - Tarragona via Vilanova i la Geltrú,Adif,1668,contact_line,90,main,,,,R2;R2Nord;R2Sud;R13;R14;R15;R16
754810028,FFCC Barcelona - Tarragona via Vilanova i la Geltrú,Adif,1668,contact_line,90,main,,,,R2;R2Nord;R2Sud;R13;R14;R15;R16
754813645,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,70,main,,,,R1;R3;R4;RG1
754815075,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,70,main,,,,R1;R3;R4;RG1
754815077,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,70,main,,,,R1;R3;R4;RG1
754815079,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,100,main,,,,R1;R4
754817400,FFCC Barcelona - Tarragona via Vilanova i la Geltrú,Adif,1668,contact_line,90,main,,,,R2;R2Nord;R2Sud;R13;R14;R15;R16
754817401,FFCC Barcelona - Tarragona via Vilanova i la Geltrú,Adif,1668,contact_line,75,main,,,,R2;R2Nord;R2Sud;R13;R14;R15;R16
754820723,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,70,main,,,,R1;R3;R4;RG1
754820869,FFCC Barcelona - Tarragona via Vilanova i la Geltrú,Adif,1668,contact_line,75,main,,,,R2;R2Nord;R2Sud;R13;R14;R15;R16
754824275,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,70,main,,,,R1;R3;R4;RG1
771764390,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,130,main,,,,R1;R4
771764391,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,130,main,,,,R1;R4
771764392,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,130,main,,,,R1;R4
771764393,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,130,main,,,,R1;R4
771764394,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,130,main,,,,R1;R4;R7
771764395,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,130,main,,,,R1;R4;R7
771764397,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,120,main,,,,R1;R4;R7
771764399,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,,main,,,,R1;R4
771764401,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,120,main,,,,R1;R4
771764402,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,,main,,,,R4
771764404,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,110,main,,,,R4
771764405,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,110,main,,,,R4
771764406,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,110,main,,,,R4
771764407,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,110,main,,,,R4
771764408,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,110,main,,,,R4
771993440,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,65,main,,,,R1;R3;R4;RG1
771993441,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,100,main,,,,R1;R3;R4;RG1
771993442,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,55,main,,,,R1;R4
771993443,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,55,main,,,,R1;R3;R4;RG1
772245696,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
772245697,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
772245698,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
772245699,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
772245708,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
772245709,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
772245713,FFCC Castellbisbal - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
772245714,FFCC Castellbisbal - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
772245717,FFCC Castellbisbal - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
772245718,FFCC Castellbisbal - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
772266502,FFCC Barcelona - Tarragona via Vilanova i la Geltrú,Adif,1668,contact_line,45,main,,,,R2;R2Nord;R2Sud;R11;R13;R14;R15;R16
772266506,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,,main,,,,R1;R3;R4;RG1
772266516,FFCC Barcelona - Túnel d'Aragó,Adif,1668,contact_line,45,main,,,,R2;R2Nord;R2Sud;R11;R13;R14;R15;R16
772558499,FFCC via Pl. Catalunya i Túnel Meridiana,Adif,1668,contact_line,,main,,,,R1;R3;R4;RG1
772558506,FFCC Barcelona - Túnel d'Aragó,Adif,1668,contact_line,45,main,,,,R2;R2Nord;R2Sud;R11;R13;R14;R15;R16
772794869,Túnel d'Aragó,Adif,1668,contact_line,55,main,,,,R2;R2N;R2S;R11;R13;R14;R15;R16;R17
772794870,Túnel d'Aragó,Adif,1668,contact_line,55,main,,,,R2;R2N;R2S;R11;R13;R14;R15;R16;R17
772794871,Túnel d'Aragó,Adif,1668,contact_line,60,main,,,,R2;R2N;R2S;R11;R13;R14;R15;R16;R17
772794872,Túnel d'Aragó,Adif,1668,contact_line,60,main,,,,R2;R2N;R2S;R11;R13;R14;R15;R16;R17
791167070,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,140,main,,,,R1;RG1
791167075,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,140,main,,,,R1;RG1
791167076,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,140,main,,,,R1;RG1
791167078,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,120,main,,,,R1;RG1
791167079,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,120,main,,,,R1;RG1
791167080,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,120,main,,,,R1;RG1
791167081,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,140,main,,,,R1;RG1
791167082,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,140,main,,,,R1;RG1
791167083,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,140,main,,,,R1;RG1
791167084,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,140,main,,,,R1;RG1
791560476,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,80,main,,,,R1;RG1
791560477,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,80,main,,,,R1;RG1
791560481,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,85,main,,,,R1;RG1
791560482,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,,main,,,,
791560483,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,,main,,,,
791560487,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,90,main,,,,R1;RG1
791560488,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,90,main,,,,R1;RG1
791560489,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,90,main,,,,R1;RG1
791560490,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,90,main,,,,R1
791942239,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,110,main,,,,R1;RG1
791942240,FFCC Cerbère - Barcelona,Adif,1668,contact_line,130,main,,,,R2Nord;R11
791942242,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,R2Nord;R11
791942243,FFCC Cerbère - Barcelona,Adif,1668,contact_line,130,main,,,,270
791942244,FFCC Cerbère - Barcelona,Adif,1668,contact_line,130,main,,,,270
791942245,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,100,main,,,,RG1
791942246,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,100,main,,,,RG1
791942248,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,,main,,,,R1;RG1
791946020,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
791946021,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
791946022,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
791946023,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
791946024,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,100,main,,,,R1;RG1
800131790,FFCC Cerbère - Barcelona,Adif,1668,contact_line,155,main,,,,R2Nord;R11
800131791,FFCC Cerbère - Barcelona,Adif,1668,contact_line,155,main,,,,R2Nord;R11
800131794,FFCC Cerbère - Barcelona,Adif,1668,contact_line,160,main,,,,R2;R2Nord;R8;R11
800131795,FFCC Cerbère - Barcelona,Adif,1668,contact_line,160,main,,,,R2;R2Nord;R8;R11
800131802,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,R2Nord;R11
800131805,FFCC Cerbère - Barcelona,Adif,1668,contact_line,160,main,,,,R2Nord;R11
800131806,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,R2Nord;R11
800131807,FFCC Cerbère - Barcelona,Adif,1668,contact_line,160,main,,,,R2Nord;R11
800131809,FFCC Cerbère - Barcelona,Adif,1668,contact_line,155,main,,,,R2Nord;R11
800131810,FFCC Cerbère - Barcelona,Adif,1668,contact_line,155,main,,,,R2Nord;R11
800131811,FFCC Cerbère - Barcelona,Adif,1668,contact_line,155,main,,,,R2Nord;R11
800131812,FFCC Cerbère - Barcelona,Adif,1668,contact_line,155,main,,,,R2Nord;R11
800131814,FFCC Cerbère - Barcelona,Adif,1668,contact_line,160,main,,,,R2Nord;R11
800131815,FFCC Cerbère - Barcelona,Adif,1668,contact_line,160,main,,,,R2Nord;R11
800131818,FFCC Cerbère - Barcelona,Adif,1668,contact_line,150,main,,,,R2Nord;R11
800131819,FFCC Cerbère - Barcelona,Adif,1668,contact_line,150,main,,,,R2Nord;R11
801368941,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
801368943,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,140,main,,,,270
801709882,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,R2;R2Nord;R11
801709883,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,R2;R2Nord;R11
801709884,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,R2;R2Nord;R11
801709885,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,R2;R2Nord;R11
802287380,FFCC Figueres-Vilafant - Vilamalla,Adif,1435,contact_line,130,main,,,,260
802287381,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
802287382,FFCC Figueres-Vilafant - Vilamalla,Adif,1435,contact_line,130,main,,,,260
802287383,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
802287384,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
802287385,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
802287386,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
802287387,FFCC Figueres-Vilafant - Vilamalla,Adif,1435,contact_line,130,main,,,,260
802302787,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
802302788,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,140,main,,,,270
802302789,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
802302790,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,140,main,,,,270
802302793,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
802302794,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,140,main,,,,270
802302795,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
802302796,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,140,main,,,,270
802302801,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,140,main,,,,270
802302802,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
802302803,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,140,main,,,,270
802302804,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
802302807,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,120,main,,,,270
802302808,FFCC Cerbère - Barcelona,Adif,1668,contact_line,105,main,,,,270
802302809,FFCC Cerbère - Barcelona,Adif,1668,contact_line,105,main,,,,270
802302810,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,120,main,,,,270
802302812,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,140,main,,,,270
802302813,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
802302814,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,140,main,,,,270
802302815,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
803111061,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
803111063,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
803111064,FFCC Cerbère - Barcelona,Adif,1668,contact_line,90,main,,,,270
803111066,FFCC Cerbère - Barcelona,Adif,1668,contact_line,90,main,,,,270
810224248,Túnel d'Aragó,Adif,1668,contact_line,60,main,,,,R2;R2N;R2S;R11;R13;R14;R15;R16;R17
810224249,Túnel d'Aragó,Adif,1668,contact_line,60,main,,,,R2;R2N;R2S;R11;R13;R14;R15;R16;R17
810798605,Línia Barcelona-Mataró-Maçanet,Adif,1668,contact_line,75,main,,,,R1;RG1
810798606,Línia Barcelona-Mataró-Maçanet,Adif,1668,contact_line,75,main,,,,R1;RG1
829719541,Túnel d'Aragó,Adif,1668,contact_line,60,main,,,,R2;R2N;R11
829719542,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,70,main,,,,R2;R2N;R11
829719543,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,70,main,,,,R2;R2N;R11
838264224,FFCC Barcelona - Tarragona via Vilanova i la Geltrú,Adif,1668,contact_line,90,main,,,,R2;R2Nord;R2Sud;R13;R14;R15;R16
863268690,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,80,main,,,,270
863268691,FFCC Cerbère - Barcelona,Adif,1668,contact_line,80,main,,,,270
863268692,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,80,main,,,,270
863268693,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,80,main,,,,270
863268694,FFCC Cerbère - Barcelona,Adif,1668,contact_line,80,main,,,,270
863268695,FFCC Cerbère - Barcelona,Adif,1668,contact_line,80,main,,,,270
882872036,Túnel d'Aragó,Adif,1668,contact_line,60,main,,,,R2;R2N;R11
882897746,Túnel de Plaça Catalunya,Adif,1668,contact_line,60,main,,,,R1;RG1
882897747,Túnel de Plaça Catalunya,Adif,1668,contact_line,60,main,,,,R1;RG1
890976073,FFCC Cerbère - Barcelona,Adif,1668,contact_line,155,main,,,,R2Nord;R11
890976074,FFCC Cerbère - Barcelona,Adif,1668,contact_line,155,main,,,,R2Nord;R11
890976075,FFCC Cerbère - Barcelona,Adif,1668,contact_line,155,main,,,,R2Nord;R11
890976076,FFCC Cerbère - Barcelona,Adif,1668,contact_line,155,main,,,,R2Nord;R11
901551592,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,120,main,,,,R1;R4
901551593,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,120,main,,,,R1;R4
901551594,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,120,main,,,,R1;R4
901551595,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,120,main,,,,R1;R4
909318076,FFCC Cerbère - Barcelona,Adif,1668,contact_line,130,main,,,,R2Nord;R11
909318077,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,R2Nord;R11
909318078,,Adif,1668,contact_line,130,main,,,,R2Nord;R11
909318079,,Adif,1668,contact_line,140,main,,,,R2Nord;R11
909319290,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,R2Nord;R11
909319291,,Adif,1668,contact_line,140,main,,,,R2Nord;R11
909319805,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,R2Nord;R11
909319806,,Adif,1668,contact_line,140,main,,,,R2Nord;R11
909320993,FFCC Cerbère - Barcelona,Adif,1668,contact_line,155,main,,,,R2Nord;R11
909320994,FFCC Cerbère - Barcelona,Adif,1668,contact_line,155,main,,,,R2Nord;R11
909320995,FFCC Cerbère - Barcelona,Adif,1668,contact_line,155,main,,,,R2Nord;R11
909320996,FFCC Cerbère - Barcelona,Adif,1668,contact_line,155,main,,,,R2Nord;R11
909320997,FFCC Cerbère - Barcelona,Adif,1668,contact_line,155,main,,,,R2Nord;R11
909320998,FFCC Cerbère - Barcelona,Adif,1668,contact_line,155,main,,,,R2Nord;R11
909322776,FFCC Cerbère - Barcelona,Adif,1668,contact_line,135,main,,,,R2Nord;R11
909322777,FFCC Cerbère - Barcelona,Adif,1668,contact_line,135,main,,,,R2Nord;R11
961806759,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,130,main,,,,R1;RG1
970042548,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,75,main,,,,R1;RG1
970042549,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,75,main,,,,R1;RG1
970042550,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,75,main,,,,R1;RG1
970042551,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,75,main,,,,R1;RG1
974066530,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,90,main,,,,R1;RG1
974066531,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,100,main,,,,R1;RG1
980155788,FFCC Barcelona - Tarragona via Vilanova i la Geltrú,Adif,1668,contact_line,160,main,,,,R2;R2Nord;R2Sud;R13;R14;R15;R16
981002807,Línia El Prat-Aeroport,Adif,1668,contact_line,140,branch,,,,R2N
981002808,Línia FFCC Ramal Aeroport R2Nord,Adif,1668,contact_line,140,branch,,,,254
993008107,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,75,main,,,,R1;RG1
993008108,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,75,main,,,,R1;RG1
1028905582,FFCC Barcelona - Tarragona via Vilanova i la Geltrú,Adif,1668,contact_line,160,main,,,,R2;R2Sud;R13;R14;R15;R16
1028905583,FFCC Barcelona - Tarragona via Vilanova i la Geltrú,Adif,1668,contact_line,160,main,,,,R2;R2Sud;R13;R14;R15;R16
1028905584,FFCC Barcelona - Tarragona via Vilanova i la Geltrú,Adif,1668,contact_line,160,main,,,,R2;R2Sud;R13;R14;R15;R16
1028905585,FFCC Barcelona - Tarragona via Vilanova i la Geltrú,Adif,1668,contact_line,160,main,,,,R2;R2Sud;R13;R14;R15;R16
1032582228,FFCC via Pl. Catalunya i Túnel Meridiana,Adif,1668,contact_line,,main,,,,R1;R3;R4;RG1
1032582230,FFCC Barcelona - Túnel d'Aragó,Adif,1668,contact_line,60,main,,,,
1033609249,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,,main,,,,R1;R3;R4;RG1
1035372751,FFCC Barcelona - Tarragona via Vilanova i la Geltrú,Adif,1668,contact_line,45,main,,,,R2;R2Nord;R2Sud;R11;R13;R14;R15;R16
1035372752,FFCC via Pl. Catalunya i Túnel Meridiana,Adif,1668,contact_line,,main,,,,R1;R3;R4;RG1
1046951956,FFCC Castellbisbal - Mollet,Adif,1668,contact_line,105,main,,,,R8
1046951957,FFCC Castellbisbal - Mollet,Adif,1668,contact_line,105,main,,,,R8
1047395961,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,100,main,,,,R1;R4
1047395962,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,70,main,,,,R1;R3;R4;RG1
1086289298,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,120,main,,,,R1;RG1
1086289299,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,120,main,,,,R1;RG1
1086289300,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,120,main,,,,R1;RG1
1086289301,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,120,main,,,,R1;RG1
1089337032,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,80,main,,,,R1;RG1
1089568490,Línia Barcelona-Manresa-Lleida,Adif,1668,contact_line,85,main,,,,R3;R4;R7
1089568491,Línia Barcelona-Manresa-Lleida,Adif,1668,contact_line,85,main,,,,R3;R4;R7
1089568492,FFCC Barcelona - Lleida per Manresa,Adif,1668,contact_line,70,main,,,,R3;R4;R7
1089568493,FFCC Barcelona - Lleida per Manresa,Adif,1668,contact_line,70,main,,,,R3;R4;R7
1096690284,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,R2Nord;R11
1096690285,,Adif,1668,contact_line,140,main,,,,R2Nord;R11
1096690286,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,R2Nord;R11
1096690287,,Adif,1668,contact_line,140,main,,,,R2Nord;R11
1107824576,Túnel d'Aragó,Adif,1668,contact_line,,main,,,,R2;R2N;R11
1107824578,Túnel d'Aragó,Adif,1668,contact_line,,main,,,,R2;R2N;R11
1107829599,Túnel d'Aragó,Adif,1668,contact_line,60,main,,,,R2;R2N;R11
1107829601,Túnel d'Aragó,Adif,1668,contact_line,60,main,,,,R2;R2N;R11
1107829607,Túnel d'Aragó,Adif,1668,contact_line,60,main,,,,R2;R2N;R11
1107843286,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,70,main,,,,R2;R2N;R11
1109610853,FFCC Cerbère - Barcelona,Adif,1668,contact_line,40,main,,,,677000
1121083427,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,70,main,,,,R2;R2N;R11
1121083428,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,70,main,,,,R2;R2N;R11
1121083429,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,70,main,,,,R2;R2N;R11
1123030125,FFCC Barcelona - Tarragona via Vilanova i la Geltrú,Adif,1668,contact_line,45,main,,,,R2;R2Nord;R2Sud;R11;R13;R14;R15;R16
1123030126,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,,main,,,,R1;R3;R4;RG1
1123030127,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,,main,,,,R1;R3;R4;RG1
1125709365,Túnel d'Aragó,Adif,1668,contact_line,60,main,,,,R2;R2N;R11
1125709367,Túnel d'Aragó,Adif,1668,contact_line,60,main,,,,R2;R2N;R11
1125805668,FFCC Barcelona - Túnel d'Aragó,Adif,1668,contact_line,60,main,,,,R2;R2Nord;R2Sud;R11;R13;R14;R15;R16
1125805669,FFCC Barcelona - Túnel d'Aragó,Adif,1668,contact_line,60,main,,,,R2;R2Nord;R2Sud;R11;R13;R14;R15;R16
1126030022,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,100,main,,,,R2;R2N;R11
1126030023,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,50,main,,,,R2;R2N;R11
1126030025,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,100,main,,,,R2;R2N;R11
1126030026,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,140,main,,,,R2;R2N;R11
